text,emotion
"aamiin selamat pagii juga kak sedih , hasil draw gk ada yg nyangkut",Sad
"ya allah sampe ke bawa mimpi ceritanya di gedor sama salah satu host, terus salah bales dm eh ga jadi menang. sedih sedih bangun2 langsung nyesek karna mimpi",Sad
ada aja berita sedih dan skrg syukur ada berita seneng. sehat' trs kak ji,Sad
"kamu kenapa ? | aku (kecewa, sakit, cemburu, nyesek , kangen , galau , pengen kamu peka , pengen nangis) gak papa kok. :')",Sad
sedih bgt gk sii,Sad
mesti cr muram durja birthday dia harini,Sad
"gimana si caranya biar bigwin? cpk bgt astaga, gapernah menang sedih bgt, sebernya rada iri sama yg bisa bigwin",Sad
sedih ya wak,Sad
"terkadang, tidak peduli berapa banyak orang di sekitarmu, kamu merasa sepi. hanya karena kamu berharap dia yang kamu cinta ada di sisi karna kamu sangat menyayangi dirinya",Sad
"huhuu sedih gak sih, sorry ya gw harus isoman 2 minggu keknya",Sad
iya aku liat ini di berita sedih banget bapak e nangis,Sad
sedih amat pagi pagi,Sad
br nntn bulgasal dan yg episod joon nusuk wooseok kesel tp lebih pengen nangis liatnya... sedih huhu,Sad
sampe pagi ini masih nempel suara denise cover day6 ini di kepala..antara masih msih kagum dan sedih karna dia salah satu orng yg bikin ku tertarik ke kpop karna headvoice dan range vocal dia bagus bgt:'(,Sad
karna gue sedih karna hyunho gue harus bikin au fluffy. yook little blessing markitabuat,Sad
sedih bgt liatnyaa jd ikutan nangis,Sad
sedih sihh tapi yaa mau gmana lagi bukan kita tokoh utamanya,Sad
"hypeask! album da wv 1press kalian yg waktu itu ""shipsoon"", skrg statusnya gimana? tolong jangan dianggurin,sender sedih bngt yg udah dirumah,nyampe ina dll jngn rep ya:'(",Sad
"iya, mnrutku jg sii design nya dah bagus. bnyak yg mau nya baju nya pkai kimono gtu, kaya tradi bgt n kecewa knp kya western-ish bgt. tp sbnrnya gak jg, masih khas jp. gak smua chara jp harus se tradi raiden dkk design nya.",Sad
kadangkala dirimu berhenti memberikan sebuah perhatian pada seseorang hanya untuk menyadarkannya akan ketidakhadiranmu akan membuatnya sepi.,Sad
sedih belum dapatin wl prio tapi udah mau rest aja :(,Sad
ch 125-126 sedih bgt,Sad
kalau sepi pasien ya gini.. agak bosan jadinya,Sad
"ini kalo ga ada yang kelas, sepi dong",Sad
"kebanyakan orang dengerin lagu"" kaya gini yaa salah satunya utopia inget kenang perjalanan cinta mereka tp gw gak gitu, suatu lirik dapat mewakili strategi sebuah korporasi ada lagu yg buat gw sedih saat dengar yaitu ""toxicity"" (sod), slalu teringat almarhum teman udahh ah",Sad
"makasih yoongi udah bikin jumpalitan semalam dahal lg sedih, hush sedih pergi hush hush",Sad
"adakah apabila takdir ku sampai..allah ambil nyawa ku..akan ramai yang sedih dengan kepemergianku, adakah ramai yang akan mahu mandikan jenazahku..adakah ramai yang akan mengangkat jenazah ku..adakah ramai yang akan mendoakan ku..aku risau..dan kerana risau aku bersedih..",Sad
"and hujung 2020, dah cakap dengan diri i, i try tinder for one month je. jumpa 4 orang. 1 laki orang, 1 **, and another two last choice bila i nak delete tinder sbb dah kecewa teruk dgn dua orang tu td. so yg last ni i got their number at the very last minute before i delete",Sad
mau merem bentar 30 menit malah jd kebawa mimpi ga enak sedih pol blm ikhlas bgt ternyata,Sad
hah serius out? gua ga ngikutin sn sih cuma kan yg gua tau mereka baru tp sedih aja ko udah ada yg out,Sad
"sedih ngga sih,harus dengar hal yang kaya nya kalo di denger bikin ovt,sedih dan yang lainnya:)",Sad
tapi sedih juga karena yg aku pikir selama ini dia baik2 aja ternyata mikir kayak gitu :(,Sad
sedih bacanya.. tapi gak apa.. terima kasih ya denise,Sad
sedih banget jadi luvies miskin gak bisa bela member langsung di saat kayak gini :(,Sad
"udah gak mood mau unboxing paket shopee, keburu sedih deluan hehe",Sad
denise sayangkuu gw udah ngira bakal begini endingnya tapi tetep aja gw sedih bgt,Sad
"semuanya sih, termasuk denise juga sedih juga harus ninggalin kakak-kakaknya",Sad
om gal ak sedih,Sad
"aihh banyak yg bilang gitu, tapi banyak yg kecewa juga setelah nyubit pipi akuu, pipi aku ga ada isinyaa",Sad
pepagi lagi airmata mengalir. sedih aku.,Sad
"tak masuk skuad barcelona untuk liga europa, dani alves kecewa berat “ bolanet “ arenanews",Sad
sedih banget onlen lagi,Sad
"gapapa beli skinnya dulu orangnya dateng nanti gapapa, tapi tetep aja sedih banget anjing¼¼ arghhhh mo nangis",Sad
syok sedih bgt,Sad
"pas lewat jg kaget banget, gini banget deh netizen indo sempet record saking kagetnya. beda banget sama komen orang luar. orang tua nya kalo liat terus ditranslate pasti sedih banget",Sad
sedih banget kan,Sad
sedih* typo,Sad
aku sedih pih? hehe. mau nangis..,Sad
"tiap denger lagu kukira kau rumah jadi sedih banget, soalnya punya arti yg beda skrg. liat cuplikan filmnya di fyp juga sedih.",Sad
sedih bangat kamu selalu di cuekin warga,Sad
sepi soalnya berkurang kegiatan makan dan minum,Sad
gimana damai dengan rasa kecewa. gimana.,Sad
"semalem mimpi orang yang udah lama ga kontakan tiba tiba ngirim pesan, tapi pas bangun nge cek ternyata gada notif apa apa, itu sedih banget :((",Sad
sunyi ya gak ada rame nya dan gak ada yang datang.. omicron nya.. bikin kesepian melara,Sad
jibe kajjaa beneran sekacau itu dan bikin mewek sedih bangwt,Sad
full sedih mazzehh,Sad
please sedih bangett,Sad
ala.. alaa.. alaa.. murung kejap hahahha,Sad
"mau genre apapun, kalo ceritanya bikin sedih aku pasti nangis. ini tadi aku nangisin zombie di all of us are dead :)",Sad
.. kok sedih,Sad
"ini gamesnya, bisa menang lawan para ""oligarki"" arang, tp tetep sedih, karena mereka tetep berjaya..",Sad
"bahkan dalam fisik terluka dan bathin yang sakit, ia masih bisa berkata 'aku masih sayang kamu'. tapi engkau malah memilih untuk pergi. apa hendak dikata sesal tiada arti jika sudah di akhir.",Sad
"banyak fans tersakiti. entah dr bws atau shipper main couple di series. posisi win sama female lead di series baru jg jadi serba salah. mereka mau deket ke bright nanti dihujat, gak deket dibilang gak ada momen dan itu jg ngebuat fans kecewa.",Sad
bangun tidur denger dua kabar ga enakin tuh sedih bgt.,Sad
haha sepi tanpa purwakarta tapi gpp :v,Sad
"apapun group nya walau aku ga stan mereka, kalo ada yg keluar atau bubar rasa nya sedih bgt",Sad
mau nntn biar gk sedih krna di ghosting :),Sad
non fan tapi ikutan sedih baca sudat denise,Sad
"sepi banget, bikin sedih",Sad
sedih kiraiin lemburan ampe malem dibayar ternyata kaga,Sad
"sedih njay. makin susah nakes nakes puskesmas, vaksin booster sampe turun ke rumah rumah bawa tni-polri, tracing kasus baru dibilang dicovidkan.. jawaban mereka sama ""covid itu ga ada!"" kehilangan sosok contoh rakyat ini.",Sad
aa sedih bgt progja udah selesai semuaa hwaa gamau udahan kkn-nya,Sad
akun baru sepi amat :(,Sad
yakan! sedih banget bayanginnya,Sad
ada sunyi di antara pagi dan aku; kamu,Sad
"kemarin dia follow akun gue pake yg satunya tpi dm gue ga dibales setan, sedih",Sad
kuota aku abis hm sedih,Sad
dia macam sedih / strees sbb xde duit tau. tah la,Sad
kusut je pagi-pagi gelak macam takda hari esok,Sad
ya allah liat ini nanges sedih tapi mau ngakak di saat bersamaan huhuhuhuhu,Sad
"awalnya nemunya random dan cuma sekedar suka sama style dan tone warna yang dipake, sekarang tiap liat hasil karyanya berasa nano nano sedih iya tapi berasa anget kek dipeluk dipukpuk",Sad
disini sepi bgt knp ya,Sad
udh lama ga on tl gua jdi sepi mengecewakan,Sad
plis author masa gak mau bikin yang mature version. sedih,Sad
iyaa sedih bgt padahal aku suka dia bgt di sn:((,Sad
agak sedih tp sy lega bye,Sad
ngeliat barang2 udah hampir kosong makin sedih -_-,Sad
"work! hari ini last day, aku resign. sedih bgt pisah sm temen tp satu sisi bebas dari bos toxic. nekat sebenernya resign duluan blm dapet pengganti tp udh gakuat sm bos toxic",Sad
":"" w sedih bgt kalo smpe gjdi",Sad
dugaan loni takdok ore kijo. mari kijo sari pastu tkse dah. banyak doh ore kijo hk mari tp tk lekat. allahu sedih nya. gano nk tinggal ma nati. tu sebab sapa loni tk gi kijo mana mana. sobs,Sad
ini ig lg rame pap foto ayang wkwkw terus jd tau deh bias2 temenku ini siapa aja soalnya pd ngepost foto oppa2 gt kan. terpantau gaada yg bias winner nih gmn kecewa,Sad
lu sedih gak? gue sih iya,Sad
"sedih bgt pas di tempat fc lek2nya masi nulisin ""menerim isi lagu2"" ;( lek2nya udh tua gitu",Sad
saya sangat kecewa banget kl sampai ngak jadi murtad loh¦ krn sepak terjangnya selama ini kan ?,Sad
kecewa dengan semalam harini mulakan dengan 3 pointers,Sad
anjirr nangis beneran lihatnya perpisahan tu napa selalu bikin sedih si :'),Sad
kalo dipikir pikir serem juga ya kalau semua orang bisa meraih mimpi mereka. kan siapa tau mimpinya jadi kek pol pot atau siapa gitu alias nyusahin banyak orang. tapi ya sedih juga kalau ternyata kita lah yang gabisa meraih mimpi itu. tapi ya gimana lagi yekan.,Sad
abis baca cerita yg makin kesini makin sedih dan aku terus curhat ke seseorang nangis parah dong gue haha,Sad
kecewa rage wi,Sad
tiap pagi sedih :),Sad
sedih bahh wkwkw,Sad
"aku tidak menangis karena sedih, ini hanya karena angin yang membuat mataku berair “ i miss u",Sad
ya sedih krna makanan cukup buat sehari satu org nag,Sad
sedih sih tp yaudalah hhe,Sad
sedih bangett :(,Sad
sedih aingg,Sad
eh gue ikutan sedih denise keluar :/,Sad
fak gue sedih bgt,Sad
hehehe iyaa kak bner dripada sakit hati mnding pindah ke t4 lain kn msih bnyk tuh di bali t4 yg bsa lbih menghargai turis' yg liburan ke bali. karena sekarang jga di bali sepi banget dan hampir semua di phk dan gulung tikar jadi masih ada turis lokal pun syukurnya minta ampun.,Sad
pagi-pagi sedih karena dari tadi ngegambar tapi hasilnya aneh semua wkwkw /tertawa miris/,Sad
"dan, ada satu sikap yg buat ambisnya dia itu jd kelihatan toxic.. kalau dia kalah dari temen"" yg ranking 10 besar lainnya, dia nangis. aku gatau mngkin mnurut org lain wajar, tp for me ya,engga. mungkin aku kalau jadi dia juga bakal sedih(?) tapi just keep it for myself aja soalnya kadg jengkel juga",Sad
"baik bgtt ni orang, tapi suka sedih kalo orang orang lebih mentingin pcnya sih",Sad
heh kenapa nyesek bgt inii pagi2 baca ginian sedih aing,Sad
"hari ini aku libur, dan fict maitake sepi. punya masalah apa sih duniaa arghhh",Sad
"temenan 5 tahun hasilnya gini, sedih banget",Sad
"mesti itu mirip sama wajib ya? ya engga juga sih kalo dibilang mesti. kalo emang mesti mereka yang maaf (gabisa punya keturunan) gimana? senua tergantung niat awal menikah. niatin aja buat ibadah, kalo diniatin nya mau punya anak, nanti pasti kecewa klo ga dikasih, jadi ya was"" ja",Sad
"unexpected ending, sedih banget pas adegan kena tembak didepan ceweknya lagi --""",Sad
"aku biarkan hujan mengurai rindu, agar tak pekat salahku, mencampur rindu dengan sepi hingga, terkecaplah pahit yang nelangsa",Sad
sedih karena dibilang tolol sama ayank.,Sad
sedih bgt:(,Sad
sedih bgt pagi pagi liat saldo ada 26 rebu,Sad
bukan lockey tapi ikutan sedih liat denise keluar dari sn dan ga perpanjang kontrak sama agensi terus ngasih ini buat fansnya :(,Sad
gue kangen bgt anjir btw gimana ya caranya biar aktif di sini soalnya sepi anjir,Sad
sedih mulu :(,Sad
"kagaa kyknya, sedih banget",Sad
sedih budush bila ade orang mengingatkan mu mende hok lepas. sakit sia,Sad
ajhshs sedih bgt sampe nangis,Sad
"jalani isoman karena covid-19, enno lerian sedih tak bisa peluk anak",Sad
sedih sebenarnya,Sad
sedih bgt ya..,Sad
banyak yg kecewa sama desainnya ayangto karena beda banget sama fanart2 yg ada¦,Sad
sedih banget anna:((,Sad
"sedih, melas, tur kecewa sama diri sendiri. ngedumel wae nanging raono perubahan e. kudu pie nek wes ngene??",Sad
sedih tau gk ada yank sayank,Sad
"yaa nangis gue. takut banget. sepi banget. kayak, yaudah emang cuma ada lo dan diri lo aja. mau ngarepin siape.",Sad
sedih tapi juga lega. akhirnya ada kejelasan walaupun bukan announcement langsung dari agency. good luck mm we always support you no matter what happens,Sad
ayoo lifeb sepi bgt minggu ku ga ada tayangan snowdrop lagi:(,Sad
"donut sepi bgt udh 2minggu ini tp keganti sama proyekan suami yg ada trs,gk motor ya mobil..semoga selalu dicukupinn dan hati ini trs bersyukur kecil ataupun gede",Sad
sedih ya nggaloi weton:),Sad
"berani kok, kalo gw lg stress+banyak masalah mesti rewatch, biar ngrasain jg sedih dan capenya mereka, ga cuma gw doang yg menderita wkwk",Sad
inituh yg ad member dari indo nya gak sihh sedih bgt,Sad
"lagi sedih, meong ku meninggal :(",Sad
tangis,Sad
yah sedih,Sad
sedih bgt obralan gini??,Sad
"kukira kau rumah , judulnya aja sudah sedih banget woilaahh.",Sad
aku dah terbayang anak aku. sedih tengok ryan,Sad
pagi pagi sedih,Sad
hari ini aku lagi sedih krn makanan tumph,Sad
sedih bgt dilupakan,Sad
rasa tetawa lwn sedih ih meingat sisa libur sehari aja lagi sampai tanggal 20,Sad
tapi masih sepi basenya belum ada lagi *mainin pasir kucing*,Sad
"untuk comeback kemaren dan adanya hiatus. hiatus untuk mempersiapkan hati lockey biar tidak luka, iya tidak ada luka tapi sakitnya tetap ada. thanks buat member yang lain telah melewati ini, pasti mereka sedih dan sakit juga. udah sampi di sini aja, aku mau lanjut nangis",Sad
kecewa bener bang,Sad
hari ulang tahun bukannya bahagia malah sedih dari sekian banyak temen yang ngucapin cuman 1,Sad
"ya gimana ya gw sebenernya suka ngerasa bersalah kalo dia galau, sedih, ovt dan sebagainya kalo gw tinggal karaokean terus. tapi mau gimana lagi itu kan emang hobi gw",Sad
sedih aa. tahan ngantuk kot,Sad
aku sangat sedih karena membayangkan nasib anak cucu kita kelak mengalami kesengsaraan yang amat karena kekayaan alamnya habis sementara dampak bekas kerusakan eko system harus diperbaiki plus hutang yang melangit,Sad
"udah ikhlas kok, tapi masih sedih aja kalau di inget inget lagi",Sad
"belum sih, mau zoom dulu ((sedih karena sabtu nggak libur))",Sad
"yg bikin makin sedih tu denise msh ngetik for my lockeys and member, w udh berenti nangis malah makin nangis",Sad
sedih ya,Sad
"stelah kemaren ditinggal snowdrop, trus minggu sekarang ditinggal bulgasal, minggu depan keknya bakal sepi bgt gak akan ada yg nemenin malam mingguan lg",Sad
sedih bgt serebu aja kaga ada,Sad
aku juga kecewa gabisa ucapin yang pertama.,Sad
sepi banget tumben,Sad
kecewa lagi,Sad
br tengok ni je dah sedih.,Sad
gw kayak orgil ngulang2in child sampe nangis apaansi:( gue sedih bgt liriknya anjengg,Sad
ga ngestan sn tapi bias gue dia.. sedih banget asli,Sad
"emotionally unstable dengerin dmnya fromis9 aja bisa nanges sampe jam 2 pagi, padahal bukan lagu sedih",Sad
akuu ini lagi dengerin ost nya snowdrop yg judulnya friend sama wishes sedih banget sekarang tuh 7 harian nya sooho gak si,Sad
"semalam hbs nonton dew. dew ini remake bungee jumping of their own korea. aku udah nonton yg ver korea dan memutuskan nonton yg versi thai krn katanya lebih sedih dan jg krn yg main ohm pawat. dan beneran emang sedih sih, aku lebih suka yg versi thai dri pd yg versi koreanya.",Sad
aku sedih nder:(,Sad
"sedih lihat timeline orang ini, kayak bukan orang sumbar.",Sad
kdang sedih ga direspon tpi gppa,Sad
sedih:(,Sad
udah di share ke base blm fan? sedih bgt liatnyaa,Sad
"kebawa mimpinya aku sedih sm cewenya, aku pen liat dia bahagia",Sad
"madam ""sedih"" katanya",Sad
jualan sepi banget,Sad
mana sepi lagi,Sad
tp dimimpi aku akrab sama temen lama aku yg udh gasaling nyapa udh 3th yg dia mutusin gatemenan sama aku. ihh sedih bgt tp ngerasa bahagia bisa seakrab dulu meski di mimpi:((,Sad
apaansih ko jd sedih,Sad
"seru, plot twist banget ceritanya trs ada semua di situ romance nya, trs thriller nya, sedih sedih nya juga walaupun emang agak bikin pusing setelah nonton. aku nontonnya pas on going jadi bikin pusing nunggu next episode",Sad
"dear you, kalo km baca ini. i just wanna u know. maaf harus berhadapan sama aku yang mentalnya ga stabil. gabisa kontrol perasaan, self harm, sering ngeluh dll but really, seakan km gatau apa-apa aja yang udah aku laluin. sedih, tp aku tau mungkin km lg kesel aja",Sad
"di tempatku gerimis, kalau di pipimu tangis.",Sad
sedih ajh,Sad
"ga pernah mimpi ttg treasure, sedih banget. harus gimana biar mimpi ttg trejo?",Sad
"aku bodoamat krna emg gamau lama2 diacara. tp kok ttep kayak sedih aja ya. aku bs makeup sndiri. pake bju yg ok jg bs kok. tp rsanya kayak ""beda"" sendiri itu agak sedih hehe",Sad
jgn gt nmbh sedih nie,Sad
"dgrin child smbl inget dl nntonin mrka jmn rookies agk sedih gt, dh pd gede smua gaada yg kepala 1 lg pdhl dl ga trlalu suka mrk krn liatnya kek msh bocah gt pdhl jg gedean mrka:v",Sad
sedih bacanya,Sad
"cintai bahagia karena dia membuatmu ceria, tapi cintai juga sedih karena dia membuatmu dewasa",Sad
sebagai tim bubur dgn topping kacang kedele yg banyak saya kecewa dgn pendapat anda,Sad
"berbisik mengingatkan. tentang sepotong kecewa yang tak kunjung usai. di balut dengan luka yang tak kunjung di obati. luka, luka, luka dan ditutup lagi dengan luka. sedikit terselip rasa bersalah, menolak untuk mengakui.",Sad
"sedih ya bu melihat negeri yg indah elok permai ini dirusak oleh bang*at"" bangsa yg memangku jabatan yg kata berkuasa atas sgalanya",Sad
ga gmn gmnsedikit sedih dan stres(,Sad
