text,emotion
"ini pada pindah ke fb apa? sepi amat, tumben loh ini wkwk",netral
"baru nyadar klo jomblo itu tak selalu berarti sepi, dan pacaran itu tak berarti selalu happy!",netral
"link nonton tsuma shogakusei ni naru,drama jepang penuh tawa dan tangis",netral
[+] enak banget kalo gerimis gini alun2 sepi jadi bisa dikit2 buka masker [-] gerimis,netral
"hiduplah sbg pejuang, seorang pejuang boleh suatu saat sakit / sedih. tapi ia tak boleh menyerah dgn kelemahannya, keterbatasannya dan kesedihannya. ia harus bangkit mewujudkan mimpi dan kesuksesan. sebab kesuksesan dan kebahagiaan ibarat piala yg semua orang berhak merebutnya.",netral
"dok hari ini sendiri ya, perawat gigi nya libur lah pantes kok jm segini masi sepi",netral
"acc ba aku mau mutualan dong, sepi bgt",netral
"* malam 1 nenek pake baju tipis. malam 2 nenek pake bikini, kakek kaget doang. malam 3 nenek telanjang bulat, kakek malah bilang, ""baju kusut kok dipake!""",netral
"kita gabisa misahin org yg bucin meski pasangannya toxic. udah habis hampir 10 tahun nelen stress tentang hal yang gabisa gue kendalikan, kena imbas mental juga sampai bablas selfharming depan mereka. histeris saking meledak. kalau dia sedih gue gaperlu menyalahkan diri sendiri",netral
iya ya kaya kaget gak si atau sedih seneng apa gimana,netral
dikamu sepi?,netral
masih sepi ya,netral
kok sepi?pada tidur ?,netral
sepi itu datang lagi motivasinya pun kembali turun tetap berusaha kuat agar apa yg ingin dicapai tidak terlewat,netral
coba diliat lagi alasan dia sedih kenapa biar gk nyesal nantinya,netral
"setelah kita ke psikolog biasanya nih.. kita ke trigger lagi ke masa lalu yang bikin kita sedih, takut dll. tapi disitu kita juga sadar, oh iya ya diumur segitu gue udah kaya gini, udah kaya gitu..",netral
"seneng dan sedih di saat yang bersamaan seneng karena di kasih semangat sama abang tapi juga sedih, karena jadi inget sama autumn abang hobi",netral
masa sepii?kok sepi?,netral
"aku ke cafe, tp cafe yg sepi gitu, kayak starbucks atau roketo kalo di dom aku",netral
"brother of the year, dahh jgn sedih lg yaa",netral
kua mana aja yg sepi biar cepet,netral
"tak perlu kecewa, kalah dan menang dalam permainan hal biasa.",netral
"kyknya gue mati rasa.. gak deng, bukan mati rasa cuman belum move on aja makanya dibikin baper ga baper baper, awalnya ditinggikan trs skrang dijatuhkanpun ga ngerasa sedih juga",netral
"masih tingginya kasus omicron di indonesia, membuat para pelaku industri pariwisata di bali mengaku sangat khawatir dengan kondisi saat ini.meskipun pemerintah telah mencabut pembatasan wna yang ingin berkunjung ke indonesia, namun kunjungan wisatawan asing ke bali masih sepi",netral
sesungguhnya allah tidak suka dengan orang yang selalu berwajah muram di hadapan kawan-kawannya. (hr dailami),netral
ya allah smoga bapaknya lekas sembuh yaa i hope there is a good news for them! buat temennya snder jangan menyerah sama hidup kalo nyerah nanti orang tua kamu sedih. masih banyak hal indah yg menanti jd terus hidup yaa kita sama2 berjuang! semangaat,netral
"jangan sedih, mereka tiang, kita normal kok.",netral
disini sepi banget,netral
"tinggalin semua orang yg sekiranya toxic buat lu. lu gabole sedih woyy !!! ini uda jalan lu yg uda diatur sama allah,so ya lu harus memahami dan harus bisa mengerti terus jadi bisa mencintai. semua orang juga punya kelebihan-kekurangan masing2.",netral
"ronaldo berkata :"" jangan sedih yak, besok abang beliin truck.""",netral
kalian bisa dengerin mitski tanpa ikut sedih padahal g bisa relate gitu?,netral
sepi euy,netral
twitter makin sepi apa yang fake udah pada mati ya,netral
gak jadi sedih,netral
"tapi menurut gua lu juga jangan terlalu cuek atau kecewa sama orang loh.. soalnya lu harus sadarin juga, ga semua org harus ngertiin lu, dan orang yang datang kehidupan lu juga gak selalu mau lu kayak gmn sikap orgnya, setiap individu memiliki karakter yang berbeda",netral
terima jasa menghibur biar gak sedih,netral
ramai berjajar sepi bernalar lupa batang akar demi sekedar lembar tanpa daftar,netral
"lapor komandan saat ini pagi pukul jam 07.04 wib bagian indonesia perjodohan masih terpantau sepi belum ada perubahan status sampai saat ini "" terima harapan """,netral
"jangan kesal klo dia masih bisa bawel u/ ngingetin km, justru km harusnya sedih klo dia udh ga pernah bawel dan ga pernah ngingetin km lagi.",netral
cari tempat sepi buat enaena,netral
notif terpantau sepi,netral
kalo ada orang mukanya murung fix fans mu,netral
alhamdulillah baik. banyak bgt sih sejak udah mulai cut off orang orang yg sering bikin sedih,netral
"melodyjkt48: meski ada hal sedih ataupun hal yang memberatkan, tak apa asal yang bahagia lebih banyak ",netral
sedih tgok vdeo rayan tu. semoga selamat semuanya.,netral
"saya paham. kamu sbnrnya cerita cuma mau didengar dan disupport aja. karna emg org klo lg sedih sbnrnya lebih butuh didengar daripada diberi judgement, right? tapi sy jg paham posisi bestiemu, dia khawatir thdp kamu dan mau yg terbaik buat km. dia gamau liat km sedih",netral
sidang polri cukup sepi hari ini,netral
"kelas gue ya gitu deh kayak kelas biasa, sesi a ribut bgt tp sesi b nya sepi bgt huhu hobinya ngevlog dikelas apa aja kalau ada kegiatan selalu dibikin vlog",netral
"kalau yg berkunjung ke suatu daerah itu spt , , dijamin pasti sepi kerumunan, ga ada satu pun masyarakat yg keluar!! kuncinya jgn yg ke daerah, biar mrk aja yg ke daerah.",netral
msih sepi apakah masih pda tdur / udh pda sekolah?,netral
jangan sedih 43 206 via,netral
"lah siapa lagi wkwk teman sedih senang aku dari lama banget yaampun, dia mau curhat aja aku rela ghosting dunia.",netral
"tapi ngga jadi sedih, wong ekskul nya ngga seru * tersenyum indah menawan spt cekep (cewek cakep)",netral
"nonton film kak, kalau belum pernah nntn miracle in cell no.7 bole coba. sama dengerin podcast2 yg sedih gituu kak",netral
kok sepi rep nya gak kek pas masa-masa penjilat,netral
"sepi bangett iyaa, kayanya sih paling fanlive sm cb. tapi klo ada schedule lain apa ya hmmmmm",netral
"aku sempat bertanya dalam hati 'apa mungkin dia juga merasa sepi?' kalau iya, aku ingin mengajak nya sepi bersama. -pram",netral
"antigen di stasiun, 35k, was wes wos 5 menit (kalo sepi)",netral
pantesan temlen sepi mu kalah maning tho ..,netral
kalo gak takut sedih emang gak waras,netral
"kenapa ya gue sering banget punya pikiran yang kontras kalau lagi sedih wkwkkw gue selalu nyalahin orang kalau gue sedih, tapi pas udah gak sedih i feel like i wantto cherish them",netral
tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih nice quotes bu guru untuk mamih satu lagi mih. tetap lah trsenyum mskpn di anggap gemblung.sebab senyum adlh sbgian dr ibadah dan hal yg paling dibenci org2 yg tdk suka dgn mu,netral
"melankolis mudah untuk sedih, gelisah, galau dan melow.",netral
"ronaldo ""gak usah sedih gue juga dulu kayak elu.. tapi parahan elu sih""",netral
makin kesini makin sepi karena udah pada close sama inactive kan sha?,netral
i'm back setelah sekian lama sunyi je acc aku kan,netral
"akibat fauzan terlalu kecewa dengan sang ayah yang memaksanya untuk mengikuti jejaknya menjadi seorang akuntan. itu bukan mimpinya sama sekali, dirinya tak memiliki bakat di sana.",netral
"fauzan yang mendengarkan kemurkaan sang ayah ketika dirinya mengutarakan mimpinya merasa kecewa. ia pikir, dirinya tak akan disuruh mengikuti ego sang ayah. seperti kakaknya, ronan, yang dipatahkan jua mimpinya untuk menjadi seorang pemusik.",netral
"takdir bagi mereka yang ikhlas, takder bagi mereka yang kecewa.",netral
"semoga allah melimpahkan banyak rezeki orang orang yang bersangkutan, agar tidak membuat sedih mama dan saya, dengan tidak mengambil alih pesanan orang. semoga allah menggantikan rezeki baik berkali lipat untuk mama agar bisa terus membayar cicilan rumahnya. aamiin.",netral
txt members jg lagi pada sepi sepi ae keknya lagi ada schedule y kemaren,netral
"selamat pagi, jgn pada kecewa.. ini wiken loh",netral
"bentar lagi yaa riin :) kalo rumah sepi, langsung pergi",netral
tolong banget join pinned ya besti 28k sepi bgtt ini yuk kesempatan besar buat win nih,netral
arya saloka kepergok tahan tawa di adegan sedih hingga minta maaf: editor video lupa potong adegan via,netral
pasti masih sepi,netral
secreto ku sepi yh setelah ak ga update au:d,netral
"rangnick: ""sangat kecewa, kami seharusnya menang dan mematikan pertandingan di babak pertama. sangat disayangkan peluang yang terkena tiang gawang, penalti yang gagal dan banyak peluang. seharusnya 2-0 atau 3-0.""",netral
"bagaimana kalian mengatasi rutinitas yang membosankan di kantor? kr! posisi kerja sendirian, sepi dan gabut. jd kalo pagi2 gini berangkat ke kantor bawaannya maless.",netral
kalo sedih kenapa?,netral
":: ih kok sedih, sabtu jam 7 ku gak ada excited nonton bad and crazy",netral
"jangan jari shamming nder kasian sedih ntr dia, km gak mau kan dibilang jelek aneh di antara temen""mu",netral
selamat pagi mih dede fatih dah bs selfi donk pake hp de ahma ne lagi mau ucapin selamat pagi ah ma . tetap jadi orang yg humble ya ahma. tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih sekian tausiah dede fatih,netral
sama² sedih brarti jodoh,netral
"kalau gak punya siapa2 sih bodoamat ya, adanya tl sepi sih join agency wkwk",netral
walaupun aku sedikit kecewa td malam krn bang twittis ngorok di space tp user gitar aku pengen ucapin selamat pagi bang jgn lupa ngopi . ada ga bang kopi merk suzuki?,netral
genshin emang game yang terlalu sepi untuk segi open world. bahkan horizon (game-nya) aloy gak sesepi ini. npc ada yg jalan-jalan dan berburu gitu.,netral
sedih? apa itu sedih?,netral
sepi banget pickawku,netral
sepi banget?,netral
"sama lah juga, cerita sedih hutang negara 1 trillion, rakyat siap menderma dalam tabung harapan, alih-alih kau meeting minum gloria jean's, minum evian. benda bebal ni menyebabkan ph tumbang dalam prk dan prn. marhean kepala hangguk.",netral
berpisah dengan meraka yang kau cintai itu sedih tapi temanmu akan selalu membantumu menanggung kesedihan itu. erza scarlet,netral
sepi.. tidur lagi ah .,netral
"congrats kak fik, tuh tak kasih congrats biar ga sepi sepu amat",netral
saturday gini tl gua sepi,netral
pickaw pn sepi mulu,netral
sampe jam sgini rumah msie sepi blom ada yg bangun,netral
"jika tidak dapat menggembirakan kedua ibu bapamu, jangan menjadikan hati mereka sedih kerana sikapmu selamat pagi semua",netral
pagi.. kok sepi?,netral
sepertinya harus cari teman lagi karena timeline sepi sekali,netral
lune mau temenan ga? nanti gue mention sepi banget ga ada temen ngobrol. rep panggil nama gue ya,netral
kalo sabtu jalanan sepi.,netral
"cuma karena kyohei gak banyak disorot di truth, ada yg gak mau beli dvdnya, wkwk. aku paham dia kecewa, aku pun kemarin sampe nyari-nyari keberadaan kyohei, tapi kan isi dvd katakon gak cuma truth doang, bambang. di spl misalnya, kyohei banyak disorot kok",netral
tumben masih sepi,netral
"buset, ujung ke ujung inimah. berapa jam perjalanan pulang pergi om?",netral
"jangan larut dalam kesedihan, ingat lah bahwa tuhan mengirimkan sedih dan bahagia kepada kita dalam satu paket. ..",netral
"semoga rezeki wlw udh dr kemaren mau beli aki motor sama bayar spp anak bang , ngojeknya lg sepi jd nunggak bayar spp nya semoga diqobul amin",netral
"ketika kamu bersyukur, kamu tak akan merasa sedih pun merasa kekurangan dan ketika kamu mengeluh, akan bertambah kesusahan",netral
harus beli donat biar ga sedih,netral
"bismillah.. assalamu'alaikum.. semangaat pagi.. ``yakinlah setiap hal yang kamu perjuangkan, pasti akan bertemu dengan hasil yang kamu inginkan. meski tak sama persis, meski jalannya penuh tangis, tetaplah semangat. kamu kuat, kamu hebat.``",netral
"sepi banget,",netral
"mau tau promonya dong, sapiens sm sepi itu jadi brp yaa?",netral
"belajar memahami bahwa tak semua keinginan bisa terpenuhi, barangkali obat terbaik tuk mencegah kecewa dan sakit hati",netral
pernah kah anda mndengar crt kbahagian yg hakiki di dunia yg fana ini.. trus kesenangan yg hakiki itu yg bgmn.. tak pernah merasa sedih gitu.. trus misal kalo laki sudah tidak kuat lemah cari nafkah apa layak di tinggal pergi.. di usir..,netral
kos gue sepi banget oadahal udah setengah 7,netral
"krisis moral sudah ke sumsum tulang, sedih, tp ini nyata, menjadi terasa wajar kita diganjar kepemimpinan seperti sekarang. saatnya bangkit, perbaiki moral masing2, kembali ke ajaran agama masing2. ini satu2nya cara mengembalikan sisi kemanusiaan yg bermoral.",netral
"hanya ada dua pilihan dalam cinta, bahagia atau kecewa. dan peringatan untuk siapapun yang bermain dengan cinta, harus siap merasakan keduanya.",netral
morning ninyan! awak jangan ikut murung jugak okay?,netral
"wah, timeline saya masih sepi sekali *menyapu timeline*",netral
"kata2 motivasi dari ibuku buat aku gak ada yang namanya hidup itu bahagia terus, jadi kalo ada masalah itu udah lumrah. jadi adek jangan sedih lama lama karena hari ini baru dapet musalah, gak papa yang penting kita sabar dan tetap bersyukur pasti bisa ngelewatinnyaa",netral
"selain kecewa, gua juga rada heran eib ini dari awal banyak aja yg nimbrung baik yg sok paham, ga sesuai konteks, dll. mulai dari persoalan gaji volunteer dsb sampe akhirnya eib dihentikan. tapi it's oke gua salut sama sikap sebagai penikmat karyanya.",netral
"jangan sedih bila belum memiliki materi, sedihlah jika kekayaan hati belum dimiliki",netral
guys yuk mumpung masih sepi join 21k di pinned ku dulu ya,netral
"jika kamu cinta dia, biarkan dia menjadi dirinya sendiri, maka kamu tidak akan kecewa ketika mereka tidak seperti yang kamu inginkan.",netral
biar gak sedih-sedih amat aku harus selalu ingat kalo mereka gak nyata,netral
biar ga sepi-sepi amat berandanya,netral
"skrg tl gue jam segini sepi, dlu rame",netral
"mental terbiasa instan hrs dihilangkan. dlm semua hal, sukses butuh proses dan tentunya hrs dibarengi progress. trofi hny bonus slm proses membangun tim yg solid. kecewa dg kekalahan dan kegagalan itu wajar. tp itu adlh jln yg hrs dilalui. badai pasti berlalu.",netral
"rangnick: ""sangat kecewa. kami seharusnya menang dan dapat menyelesaikannya di babak pertama. tiang gawang, penalti gagal dan banyak peluang. seharusnya 2-0 atau 3-0."" (bbc)",netral
sepi banget yuk join cuman rep doang gausah follow!,netral
sepi~,netral
perasaan takut kecewa hanya akan membuat kita takut menatap masa depan.,netral
buat apa sedih hati.,netral
denger denger rp makin sepi ya,netral
"rangnick: ""siapapun bisa membayangkan bagaimana yang dirasakan elanga. dia hancur dan benar-benar kecewa."" (bbc)",netral
"jika kau tertawa kau akan bahagia, walau disaat sedih apapun",netral
maksutnya kenapa sedih.,netral
"normaly 1 jam itu 1 juzz, perlu waktu 30 jam untuk khatam. sementar 1 hari itu 24 jam, maka perlu percepatan waktu utk khatam 1 hari tanpa makan, minum, istirahat. percepatan 2x saja terdengar suara kusut apa lagi 7x. yg seperti dia nggak perlu dihukum, bakal mati sendirinya.",netral
"(untuk minato) "" jangan terlihat begitu sedih minato. aku bahagia. kebahagiaan itu karena kau mencintaiku """,netral
"gunakan syukur ketika kamu dicintai, dan gunakan sabar ketika kamu dibenci. jangan ada sesal, jangan ada sebal.",netral
oh..sepi,netral
"ketulusan hati sepasang manusia kan tetap terjaga, sampai salah satu dari mereka merasakan sakitnya kecewa, atau berjumpa dengan sang pencipta",netral
"pengumuman final yang ditunggu-tunggu setelah berbulan-bulan berlalu. pastinya sedih, ya. but, ambil sisi baiknya. kita bisa liat denise lagi dengan kegiatannya. jangan judge pihak ini dan itu. semua sudah ambil keputusan terbaik. and well .. welcome back our mm",netral
